sample,repository,forks,diskUsage_KB,stargazers,watchers,issues,commits,pullRequests,updatedAt,projects,status,ahead_by,behind_by
spring,vsnuvardan/gs-spring-boot-docker,0,242,0,0,0,75,0,2017-02-09T17:06:25Z,0,diverged,1,45
spring,sh0wl1ght/gs-spring-boot-docker,0,242,0,0,0,75,0,2017-03-01T07:33:33Z,0,diverged,1,45
spring,dweomer/example-spring-boot-docker-multistage,0,246,0,1,0,77,0,2017-05-02T09:35:18Z,0,diverged,1,43
spring,benji2006/gs-spring-boot-docker,0,245,0,1,0,77,0,2017-05-18T21:39:08Z,0,diverged,1,43
spring,csikosbalint/gs-spring-boot-docker,0,247,0,0,0,77,0,2017-05-21T10:21:12Z,0,diverged,1,43
spring,gabrielmcg/gs-spring-boot-docker,0,245,0,1,0,77,0,2017-05-25T11:17:06Z,0,diverged,1,43
spring,diegopacheco/gs-spring-boot-docker,0,272,0,1,0,88,0,2017-07-27T16:14:05Z,0,diverged,1,32
spring,Buzzardo/gs-spring-boot-docker,0,254,0,1,0,90,0,2017-08-11T15:48:50Z,0,diverged,1,30
spring,nrpl/gs-spring-boot-docker,0,256,0,1,0,93,0,2017-10-06T14:55:34Z,0,diverged,1,27
spring,shenjiang/gs-spring-boot-docker,0,260,0,1,0,97,0,2017-11-03T02:41:25Z,0,diverged,1,23
spring,arivu1000/gs-spring-boot-docker,0,261,0,1,0,97,0,2017-11-09T05:08:08Z,0,diverged,1,23
spring,tonychangcheng/gs-spring-boot-docker,0,12947,0,1,0,99,0,2018-01-18T04:32:03Z,0,diverged,1,21
spring,yuwzho/gs-spring-boot-docker,0,312,0,0,0,99,0,2018-01-20T14:59:55Z,0,diverged,1,21
spring,pakisto/gs-spring-boot-docker,0,313,0,1,0,100,0,2018-02-10T15:40:05Z,0,diverged,1,20
spring,Pamir/gs-spring-boot-docker,0,313,0,1,0,100,0,2018-02-13T19:53:33Z,0,diverged,1,20
spring,goanpao/gs-spring-boot-docker,0,369,0,1,0,101,0,2018-03-18T15:49:17Z,0,diverged,1,19
spring,resendes/gs-spring-boot-docker,0,375,0,1,0,103,0,2018-03-23T18:31:28Z,0,diverged,1,17
spring,sainag9/gs-spring-boot-docker,0,373,0,0,0,105,0,2018-04-09T15:21:30Z,0,diverged,1,15
spring,Niahm/gs-spring-boot-docker,0,399,0,1,0,110,0,2018-04-25T15:44:06Z,0,diverged,1,10
spring,niels581/gs-spring-boot-docker,0,400,0,1,0,110,0,2018-05-20T05:41:34Z,0,diverged,1,10
spring,mimran972/gs-spring-boot-docker,0,428,0,0,0,114,0,2018-07-29T03:27:53Z,0,diverged,1,6
spring,richardsosborn/gs-spring-boot-docker,0,14508,0,0,0,114,0,2018-08-03T04:36:12Z,0,diverged,1,6
spring,bbyers-pivotal/gs-spring-boot-docker,0,428,0,1,0,114,0,2018-08-09T03:51:24Z,0,diverged,1,6
spring,kasiperumal/gs-spring-boot-docker,0,429,0,1,0,114,0,2018-08-12T11:32:18Z,0,diverged,1,6
spring,trekslab/gs-spring-boot-docker,0,429,0,0,0,114,0,2018-08-17T02:54:34Z,0,diverged,1,6
spring,MichelinMan/gs-spring-boot-docker,0,428,0,1,0,114,0,2018-08-18T15:31:32Z,0,diverged,1,6
spring,toketunji/gs-spring-boot-docker,0,429,0,0,0,114,0,2018-09-12T21:48:50Z,0,diverged,1,6
spring,orinem/gs-spring-boot-docker,0,436,0,1,0,120,0,2018-11-09T01:01:47Z,0,ahead,1,0
spring,mnhock/gs-testing-web,0,115,0,1,0,21,0,2016-10-26T16:56:14Z,0,diverged,1,24
spring,Buzzardo/gs-testing-web,0,129,0,1,0,33,0,2017-08-11T16:37:40Z,0,diverged,1,12
spring,xuqisheng/gs-testing-web,0,133,0,0,0,37,0,2017-12-25T01:35:03Z,0,diverged,1,8
spring,tomohiro-mitani/gs-testing-web,0,151,0,1,0,39,0,2018-03-16T12:08:56Z,0,diverged,1,6
spring,verakern/leanback-showcase,0,87641,0,1,0,41,0,2018-04-30T16:01:51Z,0,ahead,1,0
spring,Plex-VDR-HDHomerun/leanback-showcase,0,104207,0,1,0,41,0,2018-05-11T00:17:56Z,0,ahead,1,0
spring,lightgao/gs-accessing-data-mysql,0,273,0,1,0,90,0,2017-04-23T14:11:27Z,0,diverged,1,20
spring,DavidGinzberg/gs-accessing-data-mysql,0,274,0,0,0,92,0,2017-08-09T15:00:34Z,0,diverged,1,18
spring,Buzzardo/gs-accessing-data-mysql,0,278,0,1,0,93,0,2017-08-11T15:24:06Z,0,diverged,1,17
spring,benius/gs-accessing-data-mysql,0,277,0,1,0,94,0,2017-08-30T01:00:54Z,0,diverged,1,16
spring,startcode/gs-accessing-data-mysql,0,288,0,1,0,99,0,2018-03-05T05:55:32Z,0,diverged,1,11
spring,edphelps/gs-accessing-data-mysql,0,345,0,0,0,109,0,2018-11-19T19:39:17Z,0,diverged,1,1
spring,bobbylough/gs-handling-form-submission,0,369,0,1,0,80,0,2014-09-05T19:41:34Z,0,diverged,1,66
spring,vladikoff/gs-handling-form-submission,0,398,1,2,0,83,0,2015-11-09T00:50:33Z,0,diverged,1,63
spring,Buzzardo/gs-handling-form-submission,0,479,0,1,0,134,0,2017-08-11T18:34:15Z,0,diverged,1,12
spring,attack7/gs-validating-form-input,0,652,0,1,0,70,0,2013-10-29T17:43:40Z,0,diverged,1,119
spring,Sheparzo/gs-validating-form-input,0,1310,0,1,0,132,0,2015-10-17T22:26:18Z,0,diverged,1,57
spring,navyasric/gs-validating-form-input,0,1316,0,0,0,140,0,2015-09-15T18:33:30Z,0,diverged,1,49
spring,akdadf/gs-validating-form-input,0,1358,0,1,0,171,0,2017-02-23T13:37:22Z,0,diverged,1,18
spring,Buzzardo/gs-validating-form-input,0,1363,0,1,0,176,0,2017-08-11T16:34:26Z,0,diverged,1,13
spring,gregturn/gs-accessing-data-gemfire,0,267,0,1,0,112,0,2014-07-25T19:22:42Z,0,diverged,1,82
spring,charliemblack/gs-accessing-data-gemfire,0,238,0,1,0,150,0,2016-06-14T20:44:06Z,0,diverged,1,44
spring,Buzzardo/gs-accessing-data-gemfire,0,353,0,1,0,168,0,2017-08-11T20:10:45Z,0,diverged,1,26
spring,manonthemat/gs-rest-hateoas,0,259,0,1,0,151,0,2016-03-03T22:18:06Z,0,diverged,1,37
spring,Buzzardo/gs-rest-hateoas,0,380,0,1,0,175,0,2017-08-11T17:38:51Z,0,diverged,1,13
spring,Buzzardo/gs-testing-restdocs,0,109,0,1,0,9,0,2017-08-11T15:39:20Z,0,diverged,1,11
spring,arkenoid/gs-spring-boot,0,276,0,1,0,98,0,2014-07-27T03:53:33Z,0,diverged,1,77
spring,lalithvaka/gs-spring-boot,0,346,0,1,0,117,0,2015-03-21T22:41:24Z,0,diverged,1,58
spring,thaithien/gs-spring-boot,0,362,0,1,0,126,0,2015-09-23T14:48:57Z,0,diverged,1,49
spring,tom-collings/gs-spring-boot,0,367,0,1,0,127,0,2015-11-09T19:20:31Z,0,diverged,1,48
spring,jiming/gs-spring-boot,0,290,0,1,0,128,0,2015-12-17T13:18:09Z,0,diverged,1,47
spring,amirfried/gs-spring-boot,0,302,0,1,0,134,0,2016-06-08T14:24:26Z,0,diverged,1,41
spring,marcelib/gs-spring-boot,0,361,0,1,0,139,0,2016-08-10T22:48:51Z,0,diverged,1,36
spring,ozoli/gs-spring-boot,0,417,0,0,0,145,0,2016-10-06T07:43:39Z,0,diverged,1,30
spring,pkenguva/gs-spring-boot,0,423,0,1,0,148,0,2016-12-15T20:05:18Z,0,diverged,1,27
spring,raokarthik74/Ride-sharing_Auction-based-Approach,0,437,0,0,0,153,0,2017-02-02T18:39:17Z,0,diverged,1,22
spring,vkuptcov/gs-spring-boot,0,432,0,1,0,153,0,2017-02-16T13:06:14Z,0,diverged,1,22
spring,UmarHussain/gs-spring-boot,0,437,0,1,0,155,0,2017-03-15T10:49:54Z,0,diverged,1,20
spring,bendalby82/gs-spring-boot,0,443,0,1,0,156,0,2017-05-15T15:41:27Z,0,diverged,1,19
spring,mrleftorg/gs-spring-boot,0,439,0,0,0,156,0,2017-05-21T16:06:22Z,0,diverged,1,19
spring,jwsliu/gs-spring-boot,0,438,0,0,0,156,0,2017-06-02T20:30:50Z,0,diverged,1,19
spring,julianwki/spring-boot-hello-world-postgres,0,437,0,1,0,156,0,2018-04-14T02:49:13Z,0,diverged,1,19
spring,abdoo/gs-spring-boot,0,444,0,1,0,158,0,2017-08-03T01:38:09Z,0,diverged,1,17
spring,Buzzardo/gs-spring-boot,0,443,0,1,0,158,0,2017-08-11T17:03:02Z,0,diverged,1,17
spring,kevinfealey/gs-spring-boot,0,444,0,1,0,159,0,2017-09-12T18:01:08Z,0,diverged,1,16
spring,mlvandijk/gs-spring-boot,0,453,0,0,0,163,0,2017-12-18T19:35:27Z,0,diverged,1,12
spring,wubin28/gs-spring-boot,0,452,0,1,0,163,0,2017-12-31T05:44:02Z,0,diverged,1,12
spring,ramimmadi/gs-spring-boot,0,453,0,0,0,164,0,2018-01-19T09:34:29Z,0,diverged,1,11
spring,davidfernandezcasas/gs-spring-boot,0,464,0,0,0,164,0,2018-01-29T14:33:51Z,0,diverged,1,11
spring,ArieShout/gs-spring-boot,0,456,0,1,0,165,0,2018-02-07T09:05:42Z,0,diverged,1,10
spring,titi2244/gs-spring-boot,0,454,0,0,0,165,0,2018-02-13T07:20:36Z,0,diverged,1,10
spring,startcode/gs-spring-boot,0,461,0,1,0,166,0,2018-03-04T19:08:38Z,0,diverged,1,9
spring,chivagarg/gs-spring-boot,0,460,0,1,0,166,0,2018-03-05T02:10:32Z,0,diverged,1,9
spring,gaplo917/gs-spring-boot,0,464,0,1,0,168,0,2018-03-14T04:00:27Z,0,diverged,1,7
spring,heowc/gs-spring-boot,0,462,0,0,0,168,0,2018-03-17T14:56:10Z,0,diverged,1,7
spring,ratikesh9/gs-spring-boot,0,464,0,1,0,169,0,2018-03-20T12:47:15Z,0,diverged,1,6
spring,YongjieYang-YY/gs-spring-boot,0,480,0,0,0,171,0,2018-04-09T07:00:59Z,0,diverged,1,4
spring,NJeb/gs-spring-boot,0,469,0,0,0,172,0,2018-05-30T13:07:42Z,0,diverged,1,3
spring,wanghbxxxx/gs-spring-boot,0,579,0,1,0,172,0,2018-06-06T05:07:29Z,0,diverged,1,3
spring,vitprakhar/gs-spring-boot,0,469,0,1,0,172,0,2018-06-08T22:31:11Z,0,diverged,1,3
spring,daliange/gs-spring-boot,0,470,0,1,0,172,0,2018-06-11T12:55:56Z,0,diverged,1,3
spring,ankurshukla80/gs-spring-boot,0,470,0,0,0,172,0,2018-06-14T23:39:46Z,0,diverged,1,3
spring,manjunaths069/gs-spring-boot,0,477,0,0,0,173,0,2018-06-30T05:55:01Z,0,diverged,1,2
spring,huizhang72/gs-spring-boot,0,484,0,1,0,173,0,2018-07-17T11:09:16Z,0,diverged,1,2
spring,joelw/gs-spring-boot,0,474,0,1,0,173,0,2018-07-19T07:03:45Z,0,diverged,1,2
spring,frizio/gs-spring-boot,0,473,0,1,0,173,0,2018-07-19T15:15:07Z,0,diverged,1,2
spring,bleemus/gs-spring-boot,0,474,0,1,0,173,0,2018-08-02T16:25:49Z,0,diverged,1,2
spring,k504866430/gs-spring-boot,0,692,0,0,0,173,0,2018-08-28T20:37:07Z,0,diverged,1,2
spring,AssurBox/Demo-Java-Api-Client,0,474,0,1,0,173,0,2018-11-01T15:10:55Z,0,diverged,1,2
spring,awuttke/gs-spring-boot,0,473,0,1,0,173,0,2018-09-11T09:15:59Z,0,diverged,1,2
spring,welshstew/gs-spring-boot,0,474,0,1,0,173,0,2018-09-14T13:41:51Z,0,diverged,1,2
spring,factorypreset/gs-spring-boot,0,480,0,1,0,174,0,2018-09-20T22:15:47Z,0,diverged,1,1
spring,Gerb81/gs-spring-boot,0,475,0,0,0,174,0,2018-10-08T21:38:38Z,0,diverged,1,1
spring,parkar1901/gs-spring-boot,0,480,0,0,0,174,0,2018-10-10T08:37:27Z,0,diverged,1,1
spring,meysholdt-dummy/gs-spring-boot,0,475,0,0,0,174,0,2018-10-15T13:31:40Z,0,diverged,1,1
spring,mar0x/gs-spring-boot,0,476,0,1,0,174,0,2018-10-22T17:16:36Z,0,diverged,1,1
spring,gitthomasss/gs-spring-boot,0,475,0,1,0,174,0,2018-10-23T14:37:56Z,0,diverged,1,1
spring,robert-marriott/gs-spring-boot,0,478,0,0,0,175,0,2018-11-21T15:48:34Z,0,ahead,1,0
spring,kaveckamaria/gs-spring-boot,0,479,0,0,0,175,0,2018-11-26T13:01:41Z,0,ahead,1,0
spring,arkenoid/gs-accessing-data-rest,0,184,0,1,0,24,0,2014-07-31T11:00:12Z,0,diverged,1,74
spring,frschmitz/gs-accessing-data-rest,0,180,0,1,0,36,0,2015-02-04T20:03:59Z,0,diverged,1,62
spring,johnpfield/gs-accessing-data-rest,0,245,0,1,0,50,0,2015-07-08T17:34:33Z,0,diverged,1,48
spring,valery-barysok/gs-accessing-data-rest,0,174,0,1,0,55,0,2016-01-08T22:29:28Z,0,diverged,1,43
spring,thomasturrell/gs-accessing-data-rest,0,291,0,1,0,73,0,2016-11-21T20:16:10Z,0,diverged,1,25
spring,recaigirgin/gs-accessing-data-rest,0,299,0,1,0,80,0,2017-02-25T07:36:36Z,0,diverged,1,18
spring,AnnaSkawinska/gs-accessing-data-rest,0,301,0,0,0,82,0,2017-04-26T22:40:42Z,0,diverged,1,16
spring,lovejavaee/gs-accessing-data-rest,0,303,0,1,0,84,0,2017-07-28T10:12:24Z,0,diverged,1,14
spring,marioosh-net/gs-accessing-data-rest,0,303,0,1,0,84,0,2017-08-04T15:14:16Z,0,diverged,1,14
spring,Buzzardo/gs-accessing-data-rest,0,302,0,1,0,84,0,2017-08-11T19:44:11Z,0,diverged,1,14
spring,msparer/gs-accessing-data-rest,0,306,0,1,0,85,0,2017-10-04T15:58:50Z,0,diverged,1,13
spring,ryanmckaytx/gs-accessing-mongodb-data-rest,0,179,0,1,0,13,0,2014-05-18T23:45:16Z,0,diverged,1,79
spring,ncantelmo/gs-accessing-mongodb-data-rest,0,167,0,1,0,16,0,2014-06-20T02:23:09Z,0,diverged,1,76
spring,jlsalmon/gs-accessing-mongodb-data-rest,0,190,0,1,0,36,0,2015-03-30T15:30:00Z,0,diverged,1,56
spring,DmitrySandalov/gs-accessing-mongodb-data-rest,0,238,0,1,0,64,0,2016-10-26T12:24:53Z,0,diverged,1,28
spring,Buzzardo/gs-accessing-mongodb-data-rest,0,251,0,1,0,78,0,2017-08-11T19:34:02Z,0,diverged,1,14
spring,supermy/gs-accessing-data-mongodb,0,313,0,1,0,125,0,2015-04-01T02:16:30Z,0,diverged,1,54
spring,emac/gs-accessing-data-mongodb,0,246,0,1,0,142,0,2016-05-01T12:03:14Z,0,diverged,1,37
spring,EdwardPrentice/gs-accessing-data-mongodb,0,363,0,1,0,162,0,2017-02-06T18:48:50Z,0,diverged,1,17
spring,venosov/gs-accessing-data-mongodb,0,364,0,1,0,163,0,2017-04-01T11:13:03Z,0,diverged,1,16
spring,Buzzardo/gs-accessing-data-mongodb,0,366,0,1,0,166,0,2017-08-11T19:53:25Z,0,diverged,1,13
spring,willedwards/gs-accessing-data-jpa,0,267,0,1,0,118,0,2014-12-05T17:44:20Z,0,diverged,1,69
spring,izeye/gs-accessing-data-jpa,0,268,0,1,0,119,0,2015-01-04T13:44:21Z,0,diverged,1,68
spring,naikwadi-sachin/gs-accessing-data-jpa,0,306,0,1,0,128,0,2015-06-05T05:13:58Z,0,diverged,1,59
spring,steelersd/gs-accessing-data-jpa,0,309,0,1,0,135,0,2015-08-11T01:38:39Z,0,diverged,1,52
spring,Bert-R/gs-accessing-data-jpa,0,350,0,1,0,162,0,2016-11-29T10:57:07Z,0,diverged,1,25
spring,Buzzardo/gs-accessing-data-jpa,0,364,0,1,0,173,0,2017-08-11T19:59:27Z,0,diverged,1,14
spring,SebastianAigner/gs-accessing-data-jpa,0,370,0,1,0,176,0,2017-11-20T20:34:22Z,0,diverged,1,11
spring,binbinning/gs-accessing-data-jpa,0,370,0,1,0,178,0,2018-01-26T07:46:42Z,0,diverged,1,9
spring,wphokomp/gs-accessing-data-jpa,0,372,0,0,0,179,0,2018-02-08T14:41:55Z,0,diverged,1,8
spring,Adithya1894/gs-accessing-data-jpa,0,380,0,0,0,180,0,2018-03-01T16:57:09Z,0,diverged,1,7
spring,alexakarpov/gs-accessing-data-jpa,0,380,0,1,0,182,0,2018-03-21T12:20:35Z,0,diverged,1,5
spring,lseebach/gs-consuming-rest,0,272,0,1,0,103,0,2014-03-05T15:49:28Z,0,diverged,1,92
spring,joffroy59/gs-consuming-rest,0,293,0,1,0,129,0,2015-03-05T17:56:28Z,0,diverged,1,66
spring,dgomesbr/gs-consuming-rest,0,347,0,1,0,140,0,2015-09-23T02:22:50Z,0,diverged,1,55
spring,bartoszmajsak/gs-consuming-rest,0,387,0,1,0,164,0,2016-09-07T07:29:09Z,0,diverged,1,31
spring,morganwu277/gs-consuming-rest,0,399,0,1,0,171,0,2017-01-14T04:20:24Z,0,diverged,1,24
spring,lightgao/gs-consuming-rest,0,411,0,1,0,178,0,2017-04-23T13:47:03Z,0,diverged,1,17
spring,teja22060/digi-cloud-rest-client,0,412,0,1,0,180,0,2017-08-06T16:59:43Z,0,diverged,1,15
spring,Basgolfer/gs-consuming-rest,0,418,0,1,0,184,0,2017-11-28T01:09:30Z,0,diverged,1,11
spring,airvin/gs-consuming-rest,0,441,0,1,0,192,0,2018-05-04T11:31:43Z,0,diverged,1,3
spring,oveits/spring-boot-resttemplate-example,0,444,0,1,0,194,0,2018-06-21T20:42:05Z,0,diverged,1,1
spring,nazaninsbr/gs-consuming-rest,0,439,0,1,0,194,0,2018-07-01T03:06:25Z,0,diverged,1,1
spring,sis-direct/gs-batch-processing,0,365,0,1,0,165,1,2016-09-18T21:33:09Z,0,diverged,1,28
spring,proofy/gs-batch-processing,0,264,0,1,0,156,0,2016-05-04T00:47:25Z,0,diverged,1,37
spring,pranaysharmadelhi/gs-batch-processing,0,317,0,1,0,163,0,2016-08-22T18:02:33Z,0,diverged,1,30
spring,dbuchko/gs-batch-processing,0,366,0,0,0,165,0,2016-09-02T15:31:18Z,0,diverged,1,28
spring,InverseLina/gs-batch-processing,0,372,0,1,0,169,0,2016-12-15T03:34:04Z,0,diverged,1,24
spring,ricardobaumann/gs-batch-processing,0,378,0,1,0,174,0,2017-03-02T13:48:13Z,0,diverged,1,19
spring,Buzzardo/gs-batch-processing,0,382,0,1,0,178,0,2017-08-11T16:01:32Z,0,diverged,1,15
spring,Lab-takeoasai/gs-batch-processing,0,384,0,1,0,180,0,2017-12-21T02:20:15Z,0,diverged,1,13
spring,manonthemat/gs-accessing-data-neo4j,0,276,0,1,0,153,0,2016-03-03T17:44:19Z,0,diverged,1,45
spring,d3z/gs-accessing-data-neo4j,0,396,0,1,0,173,0,2017-01-10T17:19:12Z,0,diverged,1,25
spring,Buzzardo/gs-accessing-data-neo4j,0,408,0,1,0,185,0,2017-08-11T19:47:48Z,0,diverged,1,13
spring,thomasturrell/gs-securing-web,0,541,0,0,0,128,0,2014-08-13T17:52:23Z,0,diverged,1,90
spring,zhoppy1/gs-securing-web,0,518,0,1,0,181,0,2016-06-27T13:49:14Z,0,diverged,1,37
spring,Buzzardo/gs-securing-web,0,642,0,1,0,204,0,2017-08-11T17:13:16Z,0,diverged,1,14
spring,L7R7/gs-securing-web,0,648,0,1,0,206,0,2017-09-26T13:29:07Z,0,diverged,1,12
spring,startcode/gs-securing-web,0,656,0,1,0,210,0,2018-03-04T22:41:19Z,0,diverged,1,8
spring,temadivnich/gs-securing-web,0,670,0,1,0,215,0,2018-05-21T20:25:49Z,0,diverged,1,3
spring,HCKgit/gs-securing-web,0,666,0,1,0,217,0,2018-06-26T22:02:05Z,0,diverged,1,1
spring,gunayus/gs-contract-rest,0,340,0,1,0,100,0,2018-01-09T13:39:19Z,0,diverged,1,13
spring,arkenoid/gs-scheduling-tasks,0,302,0,1,0,139,0,2014-07-26T16:33:26Z,0,diverged,1,68
spring,chicagozer/gs-scheduling-tasks,0,294,0,1,0,146,0,2014-11-18T02:07:16Z,0,diverged,1,61
spring,iqequal0/gs-scheduling-tasks,0,386,0,1,0,190,1,2017-06-24T06:12:05Z,0,diverged,1,17
spring,fanshaoer/gs-scheduling-tasks,0,384,0,1,0,188,0,2017-02-10T02:28:57Z,0,diverged,1,19
spring,Jenlihua/gs-scheduling-tasks,0,386,0,1,0,190,0,2018-07-10T14:02:41Z,0,diverged,1,17
spring,Buzzardo/gs-scheduling-tasks,0,389,0,1,0,192,0,2017-08-11T17:20:04Z,0,diverged,1,15
spring,Basgolfer/gs-scheduling-tasks,0,392,0,1,0,195,0,2017-11-28T00:45:53Z,0,diverged,1,12
spring,josephmc5/gs-serving-web-content,0,242,0,1,0,69,0,2014-01-25T13:38:02Z,0,diverged,1,96
spring,bobbylough/gs-serving-web-content,0,240,0,1,0,91,0,2014-09-05T19:24:38Z,0,diverged,1,74
spring,elune1108/gs-serving-web-content,0,205,0,1,0,121,0,2016-01-19T22:58:45Z,0,diverged,1,44
spring,TrentonAdams/gs-serving-web-content,0,205,0,1,0,122,0,2016-01-28T18:09:31Z,0,diverged,1,43
spring,webcane/gs-serving-web-content,0,210,0,1,0,126,0,2016-03-27T19:51:23Z,0,diverged,1,39
spring,jwsliu/gs-serving-web-content,0,340,0,0,0,150,0,2017-06-08T21:19:58Z,0,diverged,1,15
spring,Buzzardo/gs-serving-web-content,0,343,0,1,0,152,0,2017-08-11T17:07:26Z,0,diverged,1,13
spring,wphokomp/gs-serving-web-content,0,351,0,0,0,157,0,2018-02-08T14:14:45Z,0,diverged,1,8
spring,bernardpaulus/gs-serving-web-content,0,368,0,1,0,163,0,2018-06-21T17:16:11Z,0,diverged,1,2
spring,vedhamurthy/gs-serving-web-content,0,367,0,1,0,165,0,2018-11-02T08:20:29Z,0,ahead,1,0
spring,aelbereth/gs-serving-web-content,0,367,0,1,0,165,0,2018-11-03T10:58:08Z,0,ahead,1,0
spring,PhilCorney/gs-serving-web-content,0,367,0,1,0,165,0,2018-11-09T16:33:57Z,0,ahead,1,0
spring,ikersuen/gs-serving-web-content,0,368,0,0,0,165,0,2018-11-13T08:29:57Z,0,ahead,1,0
spring,moniv3v/gs-serving-web-content,0,367,0,0,0,165,0,2018-11-15T08:57:06Z,0,ahead,1,0
spring,yipchingwan/gs-serving-web-content,0,421,0,0,0,165,0,2018-11-16T13:35:05Z,0,ahead,1,0
spring,aesops0124/gs-serving-web-content,0,368,0,1,0,165,0,2018-11-17T05:47:17Z,0,ahead,1,0
spring,ooclalexcheung/gs-serving-web-content,0,368,0,0,0,165,0,2018-11-17T11:43:52Z,0,ahead,1,0
spring,zlpha/gs-circuit-breaker,0,254,0,0,0,84,0,2016-10-08T02:33:09Z,0,diverged,1,26
spring,ZeroGraviti/gs-circuit-breaker,0,254,0,1,0,84,0,2016-10-24T13:15:06Z,0,diverged,1,26
spring,vaquarkhan/gs-circuit-breaker,0,262,0,1,0,89,0,2017-01-29T06:35:20Z,0,diverged,1,21
spring,YongjieYang-YY/gs-circuit-breaker,0,339,0,0,0,106,0,2018-04-09T10:05:00Z,0,diverged,1,4
spring,Buzzardo/gs-crud-with-vaadin,0,204,0,1,0,48,0,2017-08-11T16:06:15Z,0,diverged,1,26
spring,SirLJM/gs-crud-with-vaadin,0,235,0,0,0,71,0,2018-07-24T18:27:17Z,0,diverged,1,3
spring,vlipovetskii/gs-crud-with-vaadin,0,238,0,1,0,73,0,2018-10-23T15:55:59Z,0,diverged,1,1
spring,arkenoid/gs-caching,0,182,0,1,0,30,0,2014-07-31T15:50:15Z,0,diverged,1,68
spring,bobbylough/gs-caching,0,167,0,1,0,33,0,2014-09-08T17:54:04Z,0,diverged,1,65
spring,rodrigo-tsuru/gs-caching,0,228,0,1,0,53,0,2015-07-23T17:08:41Z,0,diverged,1,45
spring,dbrimley/gs-caching,0,260,0,0,0,75,0,2016-11-22T20:55:12Z,0,diverged,1,23
spring,jihao/gs-client-side-load-balancing,0,237,0,1,0,77,0,2016-07-19T02:54:27Z,0,diverged,1,32
spring,codependent/gs-client-side-load-balancing,0,257,0,1,0,82,0,2016-09-20T07:28:01Z,0,diverged,1,27
spring,zlpha/gs-client-side-load-balancing,0,259,0,0,0,83,0,2016-10-08T01:48:44Z,0,diverged,1,26
spring,binbinning/gs-client-side-load-balancing,0,316,0,1,0,96,0,2018-01-31T10:05:35Z,0,diverged,1,13
spring,augusto/tut-spring-boot-oauth2,0,100,0,1,0,30,0,2016-03-19T12:55:49Z,0,diverged,1,47
spring,m91snik/tut-spring-boot-oauth2,0,112,0,1,0,37,0,2016-06-05T08:51:18Z,0,diverged,1,40
spring,crazyquark/tut-spring-boot-oauth2,0,167,0,1,0,50,0,2016-08-05T07:19:44Z,0,diverged,1,27
spring,tripleyup/tut-spring-boot-oauth2,0,134,0,0,0,54,0,2016-11-21T01:14:40Z,0,diverged,1,23
spring,dflick-pivotal/tut-spring-boot-oauth2,0,139,0,1,0,55,0,2017-02-13T20:17:45Z,0,diverged,1,22
spring,davidmeredith/tut-spring-boot-oauth2,0,156,0,1,0,59,0,2017-02-28T11:35:10Z,0,diverged,1,18
spring,julmuell/spring-boot-issue-8565,0,143,0,1,0,60,0,2017-07-07T06:01:45Z,0,diverged,1,17
spring,afillatre/tut-spring-boot-oauth2,0,145,0,1,0,63,0,2017-04-18T09:43:01Z,0,diverged,1,14
spring,sergiovlvitorino/tut-spring-boot-oauth2,0,146,0,1,0,65,0,2017-09-10T18:54:08Z,0,diverged,1,12
spring,wangyanbn/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2017-12-13T10:51:42Z,0,diverged,1,4
spring,Miltonjacomini/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2018-01-07T17:10:06Z,0,diverged,1,4
spring,Nalad/tut-spring-boot-oauth2,0,157,0,1,0,73,0,2018-03-08T00:17:19Z,0,diverged,1,4
spring,ahunigel/tut-spring-boot-oauth2,0,169,0,1,0,77,0,2018-07-12T08:31:29Z,0,ahead,1,0
spring,qqjianyue/tut-spring-boot-oauth2,0,173,0,1,0,77,0,2018-09-06T03:48:20Z,0,ahead,1,0
spring,waded/tut-spring-boot-oauth2,0,172,0,1,0,77,0,2018-10-31T18:25:25Z,0,ahead,1,0
spring,Buzzardo/gs-integration,0,406,0,1,0,161,0,2017-08-11T21:49:30Z,0,diverged,1,14
spring,lotrietb/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:10:45Z,0,diverged,1,74
spring,bradleyprince/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:11:47Z,0,diverged,1,74
spring,210016299/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:03:31Z,0,diverged,1,74
spring,210037741/gs-maven,0,140,0,1,0,58,0,2014-02-18T16:13:41Z,0,diverged,1,74
spring,muneebah/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:06:13Z,0,diverged,1,74
spring,stephenah-baloyi/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:02:16Z,0,diverged,1,74
spring,bulumko/gs-maven,0,140,0,1,0,58,0,2014-02-18T17:40:16Z,0,diverged,1,74
spring,204540461/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:18:32Z,0,diverged,1,74
spring,damonslu/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:12:01Z,0,diverged,1,74
spring,Bakkies/gs-maven,0,140,0,1,0,58,0,2014-02-24T22:14:42Z,0,diverged,1,74
spring,Lebogangdj/gs-maven,0,140,0,1,0,58,0,2014-02-11T17:12:09Z,0,diverged,1,74
